SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
1018GS2026, GS, 07-Feb-2024,119.31,119.31,119.31,113.35, 114.13,114.13,119.16,111,0.13,9, 108, 97.30
20MICRONS, EQ, 07-Feb-2024,155.25,155.25,165.0,155.25, 160.60,160.9,161.71,149969,242.52,8393, 72449, 48.31
21STCENMGM, BE, 07-Feb-2024,41.25,42.05,42.05,42.05, 42.05,42.05,42.05,24963,10.5,60, -, -
360ONE, EQ, 07-Feb-2024,628.5,639.9,652.7,632.05, 639.00,643.1,640.56,321124,2056.99,24642, 212570, 66.20
3IINFOLTD, EQ, 07-Feb-2024,58.4,58.8,61.2,57.8, 59.50,59.7,59.55,4167456,2481.56,14946, 1292411, 31.01
3MINDIA, EQ, 07-Feb-2024,33123.25,33500.0,34000.0,33320.3, 33985.00,33972.65,33910.77,7492,2540.59,2483, 5136, 68.55
3PLAND, BE, 07-Feb-2024,38.35,39.0,39.4,37.0, 38.00,38.15,38.27,31031,11.88,137, -, -
563GS2026, GS, 07-Feb-2024,99.29,98.35,99.3,98.35, 99.30,99.3,99.03,7,0.01,4, 6, 85.71
574GS2026, GS, 07-Feb-2024,98.0,97.3,97.75,97.3, 97.75,97.75,97.74,105,0.1,4, 105, 100.00
5PAISA, EQ, 07-Feb-2024,598.05,616.95,616.95,598.0, 602.90,599.65,602.78,52657,317.4,4465, 26686, 50.68
610GS2031, GS, 07-Feb-2024,94.41,93.4,94.5,93.4, 94.50,94.5,94.3,369,0.35,3, 324, 87.80
618GS2024, GS, 07-Feb-2024,100.0,100.5,100.5,100.0, 100.00,100.0,100.18,2854,2.86,3, 2854, 100.00
63MOONS, BE, 07-Feb-2024,460.35,483.35,483.35,469.1, 483.30,483.2,480.89,327549,1575.14,5081, -, -
654GS2032, GS, 07-Feb-2024,96.99,97.99,97.99,97.3, 97.30,97.3,97.99,10800,10.58,7, 10800, 100.00
667GS2050, GS, 07-Feb-2024,95.49,93.11,95.5,93.11, 95.50,95.5,95.49,18089,17.27,17, 18030, 99.67
669GS2024, GS, 07-Feb-2024,100.33,101.75,101.75,100.36, 100.65,100.65,100.39,335,0.34,14, 319, 95.22
676GS2061, GS, 07-Feb-2024,95.6,95.6,95.6,95.6, 95.60,95.6,95.6,1096,1.05,3, 1096, 100.00
689GS2025, GS, 07-Feb-2024,99.83,100.0,100.1,100.0, 100.00,100.0,100.1,2061,2.06,5, 2061, 100.00
695GS2061, GS, 07-Feb-2024,97.0,98.2,98.2,97.0, 98.09,98.09,97.36,3583,3.49,14, 3081, 85.99
699GS2026, GS, 07-Feb-2024,101.51,101.51,101.51,101.5, 101.50,101.5,101.5,28099,28.52,5, 28099, 100.00
706GS2028, GS, 07-Feb-2024,102.54,102.11,102.7,102.11, 102.70,102.7,102.2,8720,8.91,6, 8570, 98.28
710GS2029, GS, 07-Feb-2024,102.57,102.0,102.48,102.0, 102.48,102.47,102.21,411237,420.34,57, 361123, 87.81
716GS2050, GS, 07-Feb-2024,101.0,101.0,103.0,101.0, 101.01,101.01,101.45,17940,18.2,5, 17940, 100.00
717GS2030, GS, 07-Feb-2024,102.26,102.65,103.1,102.65, 102.95,102.95,102.94,127467,131.22,14, 127467, 100.00
718GS2033, GS, 07-Feb-2024,103.92,99.9,103.92,99.9, 103.92,103.92,102.5,1569,1.61,11, 1569, 100.00
718GS2037, GS, 07-Feb-2024,101.24,101.2,101.2,100.29, 100.90,100.82,100.82,15926,16.06,27, 15925, 99.99
719GS2060, GS, 07-Feb-2024,105.55,100.8,100.8,100.8, 100.80,100.8,100.8,500,0.5,1, 500, 100.00
725GS2063, GS, 07-Feb-2024,102.49,102.0,103.5,102.0, 103.40,103.4,102.79,62071,63.8,34, 59821, 96.38
726GS2032, GS, 07-Feb-2024,104.3,104.3,104.65,103.6, 104.50,104.63,104.63,67700,70.83,12, 66900, 98.82
726GS2033, GS, 07-Feb-2024,101.08,101.0,101.5,101.0, 101.50,101.5,101.2,5,0.01,3, 5, 100.00
727GS2026, GS, 07-Feb-2024,103.13,103.13,103.13,103.13, 103.13,103.13,103.13,4,0.0,3, 4, 100.00
732GS2030, GS, 07-Feb-2024,102.65,102.0,103.0,102.0, 102.95,102.95,102.58,1642,1.68,16, 1642, 100.00
733GS2026, GS, 07-Feb-2024,102.5,102.2,102.25,102.06, 102.06,102.06,102.18,201,0.21,4, 201, 100.00
736GS2052, GS, 07-Feb-2024,105.0,105.0,105.0,105.0, 105.00,105.0,105.0,10000,10.5,1, 10000, 100.00
737GS2028, GS, 07-Feb-2024,103.05,102.5,103.8,102.5, 103.20,103.18,103.05,3351,3.45,22, 3002, 89.59
738GS2027, GS, 07-Feb-2024,102.21,101.82,102.5,101.82, 102.29,102.28,102.19,62458,63.82,57, 56692, 90.77
