SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
1018GS2026, GS, 30-Apr-2024,113.0,118.65,118.65,112.0, 112.89,112.44,113.14,108,0.12,6, 107, 99.07
20MICRONS, EQ, 30-Apr-2024,172.65,174.0,176.5,169.5, 171.00,171.75,173.66,302999,526.18,9418, 139309, 45.98
21STCENMGM, BE, 30-Apr-2024,49.95,48.95,50.9,48.95, 50.65,50.65,50.65,25100,12.71,29, -, -
360ONE, EQ, 30-Apr-2024,789.25,792.1,793.0,774.4, 780.10,784.05,783.55,424089,3322.94,24654, 193558, 45.64
3IINFOLTD, EQ, 30-Apr-2024,39.65,39.85,40.65,38.8, 39.05,38.95,39.32,1117963,439.55,5158, 740392, 66.23
3MINDIA, EQ, 30-Apr-2024,30024.05,30043.0,30599.95,29936.15, 30366.00,30468.1,30378.99,6040,1834.89,1530, 4494, 74.40
3PLAND, EQ, 30-Apr-2024,30.5,29.5,32.0,29.5, 32.00,32.0,31.44,17943,5.64,237, 13405, 74.71
563GS2026, GS, 30-Apr-2024,97.65,97.7,97.7,96.86, 96.86,96.86,97.22,7,0.01,2, 4, 57.14
574GS2026, GS, 30-Apr-2024,99.6,99.6,99.6,98.5, 98.50,98.5,99.48,65,0.06,4, 60, 92.31
5PAISA, EQ, 30-Apr-2024,535.55,535.55,538.95,530.85, 535.65,533.65,536.25,30881,165.6,3011, 16139, 52.26
610GS2031, GS, 30-Apr-2024,95.25,94.09,94.1,94.09, 94.10,94.1,94.1,2,0.0,2, 1, 50.00
63MOONS, EQ, 30-Apr-2024,418.15,424.4,439.0,420.1, 432.40,430.95,432.37,171324,740.75,4322, 110649, 64.58
654GS2032, GS, 30-Apr-2024,98.25,98.1,98.25,97.05, 97.05,97.05,98.11,210052,206.09,12, 210050, 100.00
667GS2035, GS, 30-Apr-2024,97.76,96.53,96.53,96.52, 96.52,96.52,96.53,2,0.0,2, 1, 50.00
667GS2050, GS, 30-Apr-2024,96.2,96.25,96.25,95.88, 95.88,95.88,95.95,4471,4.29,14, 4471, 100.00
669GS2024, GS, 30-Apr-2024,102.2,102.22,102.22,102.0, 102.00,102.0,102.01,150,0.15,10, 150, 100.00
689GS2025, GS, 30-Apr-2024,101.15,101.79,101.9,101.7, 101.90,101.9,101.79,400055,407.22,8, 400054, 100.00
68GS2060, GS, 30-Apr-2024,98.0,96.14,98.0,96.14, 98.00,98.0,97.98,217,0.21,2, 217, 100.00
695GS2061, GS, 30-Apr-2024,98.4,98.4,98.4,97.02, 97.40,97.4,97.67,131,0.13,6, 103, 78.63
699GS2026, GS, 30-Apr-2024,100.0,99.51,99.8,99.51, 99.80,99.8,99.7,11698,11.66,8, 11698, 100.00
699GS2051, GS, 30-Apr-2024,98.5,98.0,98.0,98.0, 98.00,98.0,98.0,1,0.0,1, 1, 100.00
706GS2028, GS, 30-Apr-2024,100.41,100.41,100.41,100.25, 100.40,100.27,100.33,11650,11.69,9, 11650, 100.00
710GS2029, GS, 30-Apr-2024,100.68,100.5,100.5,100.25, 100.30,100.36,100.42,62944,63.21,45, 62344, 99.05
717GS2030, GS, 30-Apr-2024,100.7,100.6,100.74,100.21, 100.74,100.74,100.66,5906,5.94,10, 5906, 100.00
718GS2033, GS, 30-Apr-2024,101.5,101.5,102.0,101.3, 102.00,102.0,101.41,11370,11.53,11, 11370, 100.00
718GS2037, GS, 30-Apr-2024,101.53,101.53,101.75,101.35, 101.46,101.46,101.45,25481,25.85,27, 25481, 100.00
71GS2034, GS, 30-Apr-2024,100.7,98.9,100.36,98.9, 100.30,100.24,99.97,2365,2.36,18, 2100, 88.79
723GS2039, GS, 30-Apr-2024,100.8,100.8,101.0,100.8, 101.00,100.98,100.92,2800,2.83,4, 2800, 100.00
725GS2063, GS, 30-Apr-2024,102.33,102.55,102.55,102.21, 102.21,102.21,102.27,36900,37.74,5, 36900, 100.00
726GS2029, GS, 30-Apr-2024,103.55,103.55,103.55,103.55, 103.55,103.55,103.55,1,0.0,1, 1, 100.00
726GS2032, GS, 30-Apr-2024,101.75,101.88,101.89,101.73, 101.73,101.74,101.81,25400,25.86,11, 25400, 100.00
726GS2033, GS, 30-Apr-2024,102.18,101.65,101.65,101.6, 101.60,101.6,101.65,2001,2.03,3, 2001, 100.00
732GS2030, GS, 30-Apr-2024,103.77,103.95,103.95,103.77, 103.77,103.77,103.95,9300,9.67,2, 9200, 98.92
733GS2026, GS, 30-Apr-2024,101.15,101.1,101.1,100.51, 101.00,101.0,101.05,5209,5.26,25, 5209, 100.00
734GS2064, GS, 30-Apr-2024,100.3,101.0,101.0,100.8, 100.99,100.99,100.99,6503,6.57,12, 6503, 100.00
736GS2052, GS, 30-Apr-2024,104.0,102.0,102.0,102.0, 102.00,102.0,102.0,9000,9.18,4, 4500, 50.00
