SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 12-Jun-2023,96.65,97.75,98.95,94.15, 96.10,96.25,97.29,159546,155.23,3385, 56427, 35.37
21STCENMGM, EQ, 12-Jun-2023,18.65,19.0,19.0,18.95, 19.00,19.0,19.0,60275,11.45,147, 59754, 99.14
360ONE, EQ, 12-Jun-2023,419.7,420.0,424.0,417.35, 422.50,421.3,420.71,496823,2090.2,13901, 392856, 79.07
3IINFOLTD, EQ, 12-Jun-2023,32.1,32.35,33.0,32.15, 32.40,32.3,32.51,445327,144.77,2842, 213971, 48.05
3MINDIA, EQ, 12-Jun-2023,26529.35,26660.3,26660.3,26329.45, 26509.95,26517.55,26458.12,1935,511.96,1381, 775, 40.05
3PLAND, BE, 12-Jun-2023,21.3,21.3,22.0,20.25, 20.80,20.8,21.4,29498,6.31,74, -, -
448GS2023, GS, 12-Jun-2023,98.85,100.99,100.99,100.99, 100.99,100.99,100.99,5,0.01,1, 5, 100.00
4THDIM, BE, 12-Jun-2023,17.45,17.1,17.75,17.1, 17.75,17.7,17.24,387340,66.76,911, -, -
574GS2026, GS, 12-Jun-2023,96.79,97.0,97.21,97.0, 97.21,97.21,97.11,600,0.58,2, 300, 50.00
5PAISA, EQ, 12-Jun-2023,366.85,370.5,378.2,368.6, 374.00,372.95,374.29,34109,127.67,2370, 17994, 52.75
63MOONS, EQ, 12-Jun-2023,167.4,168.25,170.95,163.45, 170.00,170.1,167.85,223059,374.4,3777, 132223, 59.28
667GS2035, GS, 12-Jun-2023,99.69,97.2,104.67,97.2, 99.74,99.74,101.82,105,0.11,13, 95, 90.48
667GS2050, GS, 12-Jun-2023,98.53,98.6,98.6,98.6, 98.60,98.6,98.6,613,0.6,4, 613, 100.00
669GS2024, GS, 12-Jun-2023,103.0,103.0,103.25,102.8, 103.10,103.1,103.02,153799,158.44,38, 153799, 100.00
676GS2061, GS, 12-Jun-2023,98.9,98.86,100.0,98.86, 100.00,100.0,98.87,2024,2.0,5, 2024, 100.00
68GS2060, GS, 12-Jun-2023,100.0,99.0,99.0,98.0, 98.00,98.0,98.0,22012,21.57,13, 22012, 100.00
699GS2051, GS, 12-Jun-2023,104.79,104.8,104.8,104.8, 104.80,104.8,104.8,1,0.0,1, 1, 100.00
706GS2028, GS, 12-Jun-2023,101.68,101.88,101.88,101.88, 101.88,101.88,101.88,491,0.5,3, 491, 100.00
710GS2029, GS, 12-Jun-2023,101.99,101.8,102.25,101.72, 102.05,102.05,102.12,3287,3.36,14, 3187, 96.96
716GS2050, GS, 12-Jun-2023,102.5,103.0,103.0,103.0, 103.00,103.0,103.0,1,0.0,1, 1, 100.00
717GS2028, GS, 12-Jun-2023,103.0,104.0,104.0,103.75, 103.75,103.75,103.75,232,0.24,2, 232, 100.00
