SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
1018GS2026, GS, 25-Sep-2023,130.33,130.0,130.0,130.0, 130.00,130.0,130.0,15,0.02,3, 15, 100.00
20MICRONS, BE, 25-Sep-2023,128.75,130.0,134.0,129.0, 133.90,132.6,132.37,55088,72.92,583, -, -
21STCENMGM, EQ, 25-Sep-2023,19.0,19.3,19.3,18.8, 19.00,19.0,18.95,1073,0.2,35, 1000, 93.20
360ONE, EQ, 25-Sep-2023,528.9,532.0,532.0,519.05, 522.75,520.4,520.33,601923,3131.99,4862, 547669, 90.99
3IINFOLTD, EQ, 25-Sep-2023,40.35,40.8,41.55,40.25, 41.35,41.15,41.05,1816791,745.72,9332, 825755, 45.45
3MINDIA, EQ, 25-Sep-2023,31285.1,31113.0,31975.85,31113.0, 31444.00,31693.15,31711.67,3369,1068.37,2331, 1184, 35.14
3PLAND, EQ, 25-Sep-2023,23.4,23.45,23.75,22.7, 22.80,22.8,23.12,5230,1.21,77, 4302, 82.26
448GS2023, GS, 25-Sep-2023,100.01,102.49,102.49,100.02, 100.02,100.02,101.26,2,0.0,2, 1, 50.00
456GS2023, GS, 25-Sep-2023,100.7,100.7,100.75,100.7, 100.75,100.75,100.73,1000,1.01,2, 500, 50.00
563GS2026, GS, 25-Sep-2023,100.2,97.8,97.8,97.8, 97.80,97.8,97.8,1,0.0,1, 1, 100.00
574GS2026, GS, 25-Sep-2023,99.25,99.25,99.25,99.0, 99.00,99.0,99.01,138,0.14,5, 138, 100.00
579GS2030, GS, 25-Sep-2023,96.0,96.69,96.69,96.69, 96.69,96.69,96.69,1,0.0,1, 1, 100.00
5PAISA, EQ, 25-Sep-2023,426.75,430.0,447.0,427.0, 442.90,439.8,439.72,76526,336.5,6743, 33262, 43.46
610GS2031, GS, 25-Sep-2023,95.0,95.0,95.0,93.98, 94.50,94.5,94.01,420024,394.85,48, 420023, 100.00
618GS2024, GS, 25-Sep-2023,101.5,101.75,101.75,100.7, 101.75,101.75,101.63,19,0.02,7, 16, 84.21
63MOONS, EQ, 25-Sep-2023,295.4,300.1,305.0,292.0, 298.00,297.05,298.27,101352,302.31,3262, 38126, 37.62
645GS2029, GS, 25-Sep-2023,96.56,100.76,100.76,100.76, 100.76,100.76,100.76,19,0.02,1, 19, 100.00
654GS2032, GS, 25-Sep-2023,97.2,96.95,96.95,96.95, 96.95,96.95,96.95,100,0.1,1, 100, 100.00
667GS2035, GS, 25-Sep-2023,97.0,97.5,97.5,97.1, 97.20,97.2,97.2,7073,6.87,10, 7071, 99.97
667GS2050, GS, 25-Sep-2023,95.0,94.0,96.0,94.0, 96.00,96.0,96.0,1000,0.96,8, 1000, 100.00
