SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 25-May-2022,83.1,84.2,85.35,77.25, 78.20,78.1,80.26,269534,216.32,4342, 149441, 55.44
21STCENMGM, EQ, 25-May-2022,25.8,26.2,26.2,25.3, 25.40,25.4,25.5,6554,1.67,84, 3854, 58.80
3IINFOLTD, EQ, 25-May-2022,47.65,47.05,48.25,44.7, 45.25,45.15,46.03,306088,140.9,4223, 182981, 59.78
3MINDIA, EQ, 25-May-2022,17983.45,18119.0,18119.0,17880.0, 17900.00,17926.6,17919.06,1844,330.43,833, 1427, 77.39
3PLAND, BE, 25-May-2022,13.8,14.35,14.4,13.2, 13.25,13.25,13.54,5061,0.69,39, -, -
574GS2026, GS, 25-May-2022,96.5,96.5,96.5,96.5, 96.50,96.5,96.5,70,0.07,1, 70, 100.00
5PAISA, EQ, 25-May-2022,307.35,314.5,314.5,300.2, 305.00,303.95,306.05,10096,30.9,602, 5100, 50.52
610GS2031, GS, 25-May-2022,96.96,96.95,96.95,96.95, 96.95,96.95,96.95,1,0.0,1, 1, 100.00
63MOONS, EQ, 25-May-2022,180.5,175.05,180.4,171.5, 171.50,171.5,172.74,67849,117.2,985, 35153, 51.81
654GS2032, GS, 25-May-2022,95.5,93.0,99.0,93.0, 99.00,99.0,93.06,101,0.09,2, 101, 100.00
667GS2035, GS, 25-May-2022,95.01,99.74,99.75,99.74, 99.75,99.74,99.75,2,0.0,2, 1, 50.00
667GS2050, GS, 25-May-2022,93.75,94.0,94.0,92.01, 93.00,93.0,92.75,24,0.02,8, 14, 58.33
676GS2061, GS, 25-May-2022,92.77,92.9,92.9,91.7, 92.00,91.99,92.05,10773,9.92,35, 10773, 100.00
695GS2061, GS, 25-May-2022,95.99,95.9,95.9,95.9, 95.90,95.9,95.9,101,0.1,2, 101, 100.00
699GS2051, GS, 25-May-2022,96.48,96.95,96.95,96.0, 96.00,96.0,96.01,501,0.48,7, 500, 99.80
759GS2026, GS, 25-May-2022,102.0,97.11,97.11,97.11, 97.11,97.11,97.11,99,0.1,1, 99, 100.00
772GS2055, GS, 25-May-2022,114.0,114.0,114.0,114.0, 114.00,114.0,114.0,2,0.0,1, 2, 100.00
813GS2045, GS, 25-May-2022,117.0,117.0,117.0,117.0, 117.00,117.0,117.0,1,0.0,1, 1, 100.00
A2ZINFRA, EQ, 25-May-2022,13.4,13.0,13.05,12.75, 12.75,12.75,12.81,374128,47.93,299, 214313, 57.28
AAKASH, EQ, 25-May-2022,16.95,16.95,17.5,16.15, 16.60,16.85,16.63,108109,17.98,458, 66478, 61.49
AAREYDRUGS, EQ, 25-May-2022,37.25,37.35,38.25,35.55, 36.10,35.8,36.64,28979,10.62,542, 19718, 68.04
AARON, EQ, 25-May-2022,117.05,117.35,119.8,111.2, 114.00,112.2,114.09,3356,3.83,146, 2053, 61.17
AARTIDRUGS, EQ, 25-May-2022,418.9,415.1,418.5,404.45, 406.80,406.55,409.25,58187,238.13,4823, 25402, 43.66
AARTIIND, EQ, 25-May-2022,757.3,760.0,763.95,739.0, 741.00,741.35,748.98,688333,5155.49,21691, 181431, 26.36
AARTISURF, EQ, 25-May-2022,695.85,710.0,710.0,666.95, 690.00,689.6,689.06,8005,55.16,866, 5346, 66.78
AARVEEDEN, EQ, 25-May-2022,23.95,24.25,24.25,22.9, 22.90,23.1,23.05,11986,2.76,135, 10976, 91.57
AARVI, EQ, 25-May-2022,112.35,116.75,116.75,107.6, 112.00,110.65,113.39,9512,10.79,199, 6096, 64.09
AAVAS, EQ, 25-May-2022,2171.55,2171.5,2175.0,2125.45, 2160.00,2160.75,2158.86,41179,889.0,7727, 19600, 47.60
ABAN, EQ, 25-May-2022,49.0,49.0,49.95,47.0, 47.15,47.05,48.07,105462,50.7,1699, 67910, 64.39
ABB, EQ, 25-May-2022,2283.1,2283.9,2299.0,2199.05, 2199.45,2214.5,2233.02,144343,3223.2,16816, 78386, 54.31
ABBOTINDIA, EQ, 25-May-2022,18197.45,18260.0,18290.0,17990.5, 18050.00,18056.25,18096.49,10875,1967.99,3321, 4006, 36.84
ABCAPITAL, EQ, 25-May-2022,98.0,98.8,99.25,95.3, 95.95,95.65,96.58,2791136,2695.74,15991, 864119, 30.96
ABCOTS, SM, 25-May-2022,38.0,40.0,42.9,40.0, 40.00,40.0,40.27,64000,25.77,9, 56000, 87.50
ABFRL, EQ, 25-May-2022,266.7,269.95,270.75,255.5, 256.45,257.7,260.39,2534155,6598.65,24990, 829276, 32.72
ABMINTLLTD, BE, 25-May-2022,93.45,93.5,93.5,88.8, 88.80,88.8,89.26,141,0.13,9, -, -
ABSLAMC, EQ, 25-May-2022,445.0,451.45,451.45,435.0, 435.65,436.05,439.17,57456,252.33,5663, 30188, 52.54
ABSLBANETF, EQ, 25-May-2022,34.23,34.98,34.98,33.65, 34.30,34.32,34.34,3323,1.14,136, 1761, 52.99
ABSLNN50ET, EQ, 25-May-2022,38.93,39.75,39.75,38.0, 38.22,38.14,38.37,7667,2.94,108, 5276, 68.81
ACC, EQ, 25-May-2022,2210.95,2217.0,2224.65,2182.5, 2190.00,2186.1,2200.03,236264,5197.88,17435, 90641, 38.36
ACCELYA, EQ, 25-May-2022,946.75,951.5,951.5,911.8, 919.35,922.3,925.57,6737,62.36,1071, 3703, 54.97
