SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 05-Jul-2022,68.0,68.35,70.45,68.35,70.0,69.7,69.67,61000,42.5,1114, 28457, 46.65
21STCENMGM, EQ, 05-Jul-2022,24.75,25.1,25.1,24.35,24.35,24.35,24.61,4393,1.08,75, 1939, 44.14
3IINFOLTD, EQ, 05-Jul-2022,41.05,41.7,42.7,41.1,42.2,41.95,41.97,298296,125.21,2860, 158289, 53.06
3MINDIA, EQ, 05-Jul-2022,22222.15,22499.0,22501.0,22223.05,22475.2,22397.4,22371.88,2123,474.95,1094, 1041, 49.03
3PLAND, EQ, 05-Jul-2022,14.7,15.4,15.4,14.0,14.0,14.15,14.38,6681,0.96,90, 5445, 81.50
574GS2026, GS, 05-Jul-2022,97.9,94.01,94.01,94.01,94.01,94.01,94.01,30,0.03,1, 30, 100.00
5PAISA, EQ, 05-Jul-2022,291.9,292.0,294.9,283.0,283.0,285.8,289.18,30217,87.38,1450, 21710, 71.85
622GS2035, GS, 05-Jul-2022,83.19,87.34,87.34,87.34,87.34,87.34,87.34,100,0.09,1, 100, 100.00
63MOONS, EQ, 05-Jul-2022,164.7,168.9,172.9,166.3,172.9,172.9,171.69,68894,118.28,813, 50446, 73.22
654GS2032, GS, 05-Jul-2022,97.58,97.58,97.58,97.58,97.58,97.58,97.58,1,0.0,1, 1, 100.00
667GS2035, GS, 05-Jul-2022,93.83,95.85,95.85,94.0,94.0,94.0,94.02,209,0.2,6, 208, 99.52
667GS2050, GS, 05-Jul-2022,93.98,93.97,93.97,90.5,91.0,90.5,90.87,3918,3.56,25, 2868, 73.20
676GS2061, GS, 05-Jul-2022,96.0,96.0,96.0,96.0,96.0,96.0,96.0,1,0.0,1, 1, 100.00
695GS2061, GS, 05-Jul-2022,94.0,94.65,94.65,93.7,93.7,93.7,94.57,3922,3.71,7, 3922, 100.00
699GS2051, GS, 05-Jul-2022,94.84,94.94,94.94,94.94,94.94,94.94,94.94,213,0.2,7, 213, 100.00
716GS2050, GS, 05-Jul-2022,107.95,106.05,106.05,106.05,106.05,106.05,106.05,41,0.04,4, 41, 100.00
754GS2036, GS, 05-Jul-2022,101.06,101.25,101.25,101.24,101.24,101.24,101.25,7000,7.09,3, 7000, 100.00
A2ZINFRA, EQ, 05-Jul-2022,10.55,10.9,11.05,10.6,11.05,11.05,10.99,94871,10.43,109, 86143, 90.80
AAATECH, SM, 05-Jul-2022,70.0,73.0,84.0,73.0,78.1,78.45,79.14,294000,232.68,92, 201000, 68.37
AAKASH, EQ, 05-Jul-2022,15.4,15.4,15.65,14.7,15.0,15.15,15.07,158234,23.84,509, 73799, 46.64
AAREYDRUGS, EQ, 05-Jul-2022,33.5,33.5,34.3,33.0,33.3,33.5,33.58,12654,4.25,227, 7677, 60.67
AARON, EQ, 05-Jul-2022,114.35,111.05,115.3,111.0,111.0,111.75,113.01,4302,4.86,206, 2301, 53.49
AARTIDRUGS, EQ, 05-Jul-2022,402.75,404.9,407.1,396.2,399.9,399.6,403.75,26990,108.97,2437, 9507, 35.22
AARTIIND, EQ, 05-Jul-2022,699.5,703.3,705.95,682.75,684.4,684.65,694.84,583873,4056.99,23122, 274169, 46.96
AARTISURF, EQ, 05-Jul-2022,633.0,650.0,650.0,628.05,638.35,632.15,637.56,3660,23.33,588, 2373, 64.84
AARVEEDEN, EQ, 05-Jul-2022,19.45,19.0,19.75,18.55,19.7,19.7,19.23,7995,1.54,86, 3454, 43.20
AARVI, EQ, 05-Jul-2022,88.35,90.65,91.4,88.85,90.4,89.45,90.33,7188,6.49,109, 5044, 70.17
AAVAS, EQ, 05-Jul-2022,1946.75,1951.2,1993.95,1947.95,1990.0,1988.4,1979.76,134679,2666.32,14097, 87591, 65.04
ABAN, EQ, 05-Jul-2022,44.1,44.2,44.65,43.5,44.05,43.75,44.16,50403,22.26,1181, 27817, 55.19
ABB, EQ, 05-Jul-2022,2361.5,2381.0,2405.0,2344.25,2366.0,2364.75,2373.85,376434,8935.99,32006, 101729, 27.02
ABBOTINDIA, EQ, 05-Jul-2022,18945.25,18950.0,19059.8,18606.3,18640.55,18635.35,18795.35,7490,1407.77,2663, 2572, 34.34
ABCAPITAL, EQ, 05-Jul-2022,90.2,90.6,92.5,89.5,89.6,89.85,91.19,1773735,1617.46,10981, 373025, 21.03
ABFRL, EQ, 05-Jul-2022,248.3,248.7,249.8,240.75,240.95,241.5,244.69,1456209,3563.15,13614, 722143, 49.59
ABMINTLLTD, BE, 05-Jul-2022,87.0,83.5,84.0,83.5,83.5,83.5,83.54,120,0.1,5, -, -
ABSLAMC, EQ, 05-Jul-2022,407.6,407.1,410.45,406.0,407.2,407.75,407.97,217354,886.75,1698, 201770, 92.83
ABSLBANETF, EQ, 05-Jul-2022,33.82,33.9,34.31,33.51,33.79,33.94,34.2,2326,0.8,105, 1940, 83.40
ABSLNN50ET, EQ, 05-Jul-2022,38.18,38.94,38.94,37.55,38.32,38.26,38.56,1719,0.66,58, 1639, 95.35
ACC, EQ, 05-Jul-2022,2164.6,2156.0,2178.8,2144.05,2146.5,2148.05,2162.14,163386,3532.63,8835, 42365, 25.93
ACCELYA, EQ, 05-Jul-2022,881.05,874.3,891.85,874.3,882.9,881.65,883.82,2985,26.38,268, 2278, 76.31
ACCURACY, EQ, 05-Jul-2022,203.35,207.7,217.95,205.0,208.05,210.0,212.24,26458,56.15,1890, 9042, 34.17
ACE, EQ, 05-Jul-2022,211.55,212.9,221.3,210.6,216.7,215.15,217.22,424873,922.9,9887, 150271, 35.37
ACRYSIL, EQ, 05-Jul-2022,619.15,620.5,625.05,608.0,612.35,612.2,618.16,65146,402.71,3341, 32042, 49.18
ADANIENT, EQ, 05-Jul-2022,2261.85,2264.0,2290.7,2238.0,2243.65,2246.45,2265.41,1356776,30736.6,39354, 352096, 25.95
