SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 27-Mar-2020,21.75,22.5,23.95,21.6, 23.60,23.15,22.62,69833,15.79,1532, 42051, 60.22
21STCENMGM, EQ, 27-Mar-2020,11.25,11.25,11.25,11.05, 11.20,11.2,11.1,213,0.02,9, 165, 77.46
3IINFOTECH, EQ, 27-Mar-2020,1.35,1.35,1.45,1.35, 1.40,1.35,1.39,1971841,27.44,686, 769976, 39.05
3MINDIA, EQ, 27-Mar-2020,17939.85,18500.0,18500.0,17416.05, 17650.00,17648.6,18290.79,13810,2525.96,2129, 11629, 84.21
3PLAND, EQ, 27-Mar-2020,3.6,3.75,3.75,3.75, 3.75,3.75,3.75,24,0.0,1, 24, 100.00
5PAISA, EQ, 27-Mar-2020,104.45,103.8,109.9,100.05, 106.70,105.0,104.26,21610,22.53,371, 11614, 53.74
63MOONS, EQ, 27-Mar-2020,43.45,43.8,47.5,43.8, 45.50,44.8,45.5,75096,34.17,1190, 44709, 59.54
726GS2029, GS, 27-Mar-2020,102.0,103.0,103.0,103.0, 103.00,103.0,103.0,100,0.1,1, 100, 100.00
A2ZINFRA, EQ, 27-Mar-2020,3.15,3.3,3.4,3.1, 3.20,3.15,3.27,279827,9.14,418, 173389, 61.96
AAKASH, SM, 27-Mar-2020,34.85,33.15,33.15,33.15, 33.15,33.15,33.15,291000,96.47,17, 285000, 97.94
AARTIDRUGS, EQ, 27-Mar-2020,487.3,506.0,514.9,485.0, 505.00,499.65,503.07,16901,85.02,1194, 9305, 55.06
AARTIIND, EQ, 27-Mar-2020,738.65,756.0,789.9,735.2, 771.95,765.9,761.14,166967,1270.86,15236, 94171, 56.40
AARVEEDEN, EQ, 27-Mar-2020,8.2,7.8,8.45,7.55, 7.80,8.1,8.01,14816,1.19,129, 9423, 63.60
AAVAS, EQ, 27-Mar-2020,961.95,1058.0,1058.1,1058.0, 1058.10,1058.1,1058.1,29256,309.56,483, 29246, 99.97
ABAN, EQ, 27-Mar-2020,13.45,13.45,14.0,13.15, 13.20,13.5,13.67,75882,10.37,606, 49581, 65.34
ABB, EQ, 27-Mar-2020,861.3,915.15,915.15,835.0, 850.95,852.5,860.57,34666,298.32,3979, 16290, 46.99
ABBOTINDIA, EQ, 27-Mar-2020,14392.55,14599.0,14792.0,13895.0, 13990.00,14146.1,14245.07,12873,1833.77,4875, 6615, 51.39
ABCAPITAL, EQ, 27-Mar-2020,43.9,46.25,48.25,43.5, 45.25,44.55,46.16,2103663,970.97,16233, 927670, 44.10
ABFRL, EQ, 27-Mar-2020,169.75,171.1,175.15,160.3, 168.80,167.1,166.34,542814,902.89,16166, 273534, 50.39
ABSLBANETF, EQ, 27-Mar-2020,199.0,221.0,221.0,180.14, 209.00,209.0,203.79,267,0.54,17, 98, 36.70
ABSLNN50ET, EQ, 27-Mar-2020,227.0,228.0,236.22,196.7, 210.00,207.43,211.71,287,0.61,44, 183, 63.76
ABSLRIF6RG, MF, 27-Mar-2020,4.14,4.55,4.55,4.55, 4.55,4.55,4.55,9688,0.44,1, 9688, 100.00
ACC, EQ, 27-Mar-2020,966.05,1000.0,1010.0,940.0, 954.90,959.15,968.98,1191624,11546.6,79166, 391392, 32.85
ACCELYA, EQ, 27-Mar-2020,880.2,880.2,918.45,875.75, 876.00,876.05,880.2,13324,117.28,1155, 11772, 88.35
ACCURACY, SM, 27-Mar-2020,15.9,15.15,15.15,15.15, 15.15,15.15,15.15,1600,0.24,1, 1600, 100.00
ACE, EQ, 27-Mar-2020,38.25,39.5,41.4,36.4, 37.25,37.3,37.91,216718,82.16,3062, 102269, 47.19
ADANIENT, EQ, 27-Mar-2020,140.25,146.0,151.0,126.25, 129.00,128.0,137.72,4378366,6029.92,32564, 1063364, 24.29
ADANIGAS, EQ, 27-Mar-2020,90.65,95.25,95.75,87.3, 88.00,88.5,91.54,1294549,1184.97,12656, 504806, 38.99
ADANIGREEN, EQ, 27-Mar-2020,152.1,154.5,157.0,144.5, 148.50,148.75,150.63,567761,855.22,7334, 306881, 54.05
ADANIPORTS, EQ, 27-Mar-2020,248.2,259.0,259.6,244.0, 251.35,251.3,251.99,4871655,12276.19,52370, 2051327, 42.11
ADANIPOWER, EQ, 27-Mar-2020,30.1,31.25,32.4,27.2, 27.65,27.6,29.4,14004031,4117.69,34509, 3223995, 23.02
ADANITRANS, EQ, 27-Mar-2020,195.8,195.0,202.05,186.05, 186.50,186.65,190.7,185779,354.28,3046, 117694, 63.35
ADFFOODS, EQ, 27-Mar-2020,161.1,163.5,177.0,155.2, 168.00,166.25,164.74,24278,40.0,742, 15222, 62.70
ADHUNIKIND, EQ, 27-Mar-2020,14.05,13.35,13.35,13.35, 13.35,13.35,13.35,19997,2.67,62, 19997, 100.00
ADLABS, EQ, 27-Mar-2020,2.5,2.5,2.6,2.4, 2.60,2.55,2.55,149701,3.82,273, 117097, 78.22
ADORWELD, EQ, 27-Mar-2020,190.2,190.4,204.4,190.4, 191.40,192.25,194.13,2675,5.19,159, 1576, 58.92
ADROITINFO, EQ, 27-Mar-2020,5.25,5.25,5.35,5.25, 5.35,5.35,5.3,200,0.01,2, 200, 100.00
ADSL, EQ, 27-Mar-2020,11.6,11.2,12.15,11.05, 11.95,12.05,11.65,28423,3.31,132, 22822, 80.29
ADVANIHOTR, EQ, 27-Mar-2020,29.35,32.0,32.0,29.1, 30.75,30.7,30.76,6252,1.92,119, 3343, 53.47
ADVENZYMES, EQ, 27-Mar-2020,105.25,106.05,119.0,106.05, 116.40,116.3,114.01,188038,214.38,2712, 105314, 56.01
AEGISCHEM, EQ, 27-Mar-2020,127.1,129.0,139.8,128.95, 137.00,137.3,135.86,183016,248.65,3664, 136816, 74.76
AFFLE, BE, 27-Mar-2020,996.35,1005.0,1040.0,946.55, 946.55,946.55,979.34,31627,309.74,3439, -, -
AGARIND, EQ, 27-Mar-2020,49.3,49.4,52.4,48.0, 49.35,49.2,50.16,14599,7.32,93, 14165, 97.03
AGCNET, BE, 27-Mar-2020,245.0,245.25,255.05,232.75, 237.00,237.2,237.54,34400,81.71,84, -, -
AGRITECH, EQ, 27-Mar-2020,17.9,18.75,18.75,18.75, 18.75,18.75,18.75,2859,0.54,26, 2859, 100.00
AGROPHOS, EQ, 27-Mar-2020,6.6,6.3,6.6,6.3, 6.30,6.3,6.31,37263,2.35,157, 36942, 99.14
AHIMSA, SM, 27-Mar-2020,25.0,25.0,25.0,25.0, 25.00,25.0,25.0,24000,6.0,1, 24000, 100.00
AHLADA, SM, 27-Mar-2020,39.0,42.85,46.5,42.0, 46.50,44.25,43.78,3000,1.31,3, 2000, 66.67
AHLEAST, EQ, 27-Mar-2020,131.1,139.4,140.2,125.45, 140.00,136.5,129.5,10685,13.84,171, 7131, 66.74
AHLUCONT, EQ, 27-Mar-2020,167.4,184.1,184.1,170.0, 174.90,174.9,175.35,2526,4.43,111, 2523, 99.88
AHLWEST, EQ, 27-Mar-2020,279.6,290.75,328.7,269.05, 300.00,306.8,295.33,206,0.61,49, 155, 75.24
AIAENG, EQ, 27-Mar-2020,1298.9,1340.0,1350.75,1198.9, 1228.00,1243.75,1275.49,35777,456.33,6642, 24867, 69.51
AIONJSW, EQ, 27-Mar-2020,8.15,8.15,8.55,8.15, 8.40,8.5,8.43,32779,2.76,124, 24521, 74.81
AIRAN, EQ, 27-Mar-2020,9.8,10.7,10.7,9.0, 9.25,9.55,9.38,5954,0.56,33, 4367, 73.35
