SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 10-Sep-2020,29.35,29.7,30.15,29.1, 29.25,29.25,29.59,31573,9.34,366, 18299, 57.96
21STCENMGM, EQ, 10-Sep-2020,10.45,10.45,10.6,10.3, 10.30,10.45,10.52,7607,0.8,62, 5810, 76.38
3IINFOTECH, EQ, 10-Sep-2020,3.55,3.45,3.7,3.45, 3.70,3.7,3.68,3902505,143.45,1293, 1784885, 45.74
3MINDIA, EQ, 10-Sep-2020,18807.35,18851.0,19241.0,18700.0, 18770.00,18726.1,18883.06,3035,573.1,1647, 1693, 55.78
5PAISA, BE, 10-Sep-2020,347.7,345.0,361.0,345.0, 353.90,349.6,351.98,6515,22.93,149, -, -
618GS2024, GS, 10-Sep-2020,99.0,103.95,103.95,103.95, 103.95,103.95,103.95,1,0.0,1, 1, 100.00
63MOONS, EQ, 10-Sep-2020,73.15,73.7,74.7,70.6, 71.00,71.85,72.64,113663,82.56,2149, 83111, 73.12
719GS2060, GS, 10-Sep-2020,112.5,112.5,112.5,112.5, 112.50,112.5,112.5,100,0.11,1, 100, 100.00
8KMILES, BE, 10-Sep-2020,27.8,29.15,29.15,29.15, 29.15,29.15,29.15,3274,0.95,51, -, -
A2ZINFRA, EQ, 10-Sep-2020,4.55,4.5,4.65,4.4, 4.55,4.55,4.52,271611,12.27,242, 173394, 63.84
AARON, SM, 10-Sep-2020,29.0,29.1,29.1,28.25, 28.25,28.25,28.8,18900,5.44,3, 12600, 66.67
AARTIDRUGS, EQ, 10-Sep-2020,2869.9,2925.0,2935.0,2841.8, 2865.00,2866.8,2883.49,165621,4775.67,24409, 58864, 35.54
AARTIIND, EQ, 10-Sep-2020,1012.25,1025.85,1053.0,1021.0, 1041.00,1039.5,1040.74,241731,2515.78,13334, 91096, 37.68
AARTISURF, BE, 10-Sep-2020,521.6,521.6,545.0,510.0, 520.00,525.75,531.56,32948,175.14,1396, -, -
AARVEEDEN, EQ, 10-Sep-2020,11.7,12.15,12.15,11.35, 11.35,11.35,11.47,3879,0.45,50, 2313, 59.63
AARVI, EQ, 10-Sep-2020,37.05,37.05,37.05,35.0, 36.00,35.95,35.77,4366,1.56,30, 3923, 89.85
AAVAS, EQ, 10-Sep-2020,1324.4,1355.0,1359.75,1312.15, 1345.00,1339.4,1335.49,18708,249.84,2529, 7978, 42.64
ABAN, EQ, 10-Sep-2020,25.0,25.75,25.9,25.0, 25.75,25.45,25.51,31555,8.05,448, 19277, 61.09
ABB, EQ, 10-Sep-2020,901.8,907.0,912.0,895.95, 899.20,899.25,900.93,230526,2076.88,5113, 178745, 77.54
ABBOTINDIA, EQ, 10-Sep-2020,16631.45,16584.75,16781.45,16480.0, 16500.00,16526.1,16631.89,5676,944.03,2199, 2856, 50.32
ABCAPITAL, EQ, 10-Sep-2020,68.65,69.35,72.25,69.1, 71.05,71.3,70.95,3529674,2504.36,14098, 1076357, 30.49
ABFRL, EQ, 10-Sep-2020,129.95,131.95,135.0,130.25, 132.10,132.25,132.31,1155718,1529.15,10999, 345640, 29.91
ABFRLPP, E1, 10-Sep-2020,75.3,77.0,79.9,76.95, 78.05,78.15,78.08,25657,20.03,414, 14225, 55.44
ABMINTLTD, BE, 10-Sep-2020,35.95,34.2,34.2,34.2, 34.20,34.2,34.2,107,0.04,6, -, -
ABSLBANETF, EQ, 10-Sep-2020,230.99,245.0,245.0,219.25, 226.20,227.36,230.07,955,2.2,93, 356, 37.28
ABSLNN50ET, EQ, 10-Sep-2020,285.66,284.99,285.0,284.99, 285.00,285.0,285.0,61,0.17,4, 56, 91.80
ACC, EQ, 10-Sep-2020,1315.9,1327.45,1355.4,1307.0, 1353.60,1343.25,1325.4,677822,8983.87,25646, 132084, 19.49
ACCELYA, EQ, 10-Sep-2020,1043.8,1038.0,1045.0,1013.85, 1019.00,1015.6,1028.52,44872,461.52,2055, 33150, 73.88
ACCURACY, SM, 10-Sep-2020,38.5,38.0,38.9,36.0, 38.90,38.9,37.48,8000,3.0,5, 8000, 100.00
ACE, EQ, 10-Sep-2020,60.2,61.45,64.5,61.45, 64.00,63.8,63.29,311240,196.99,2658, 133506, 42.89
ADANIENT, EQ, 10-Sep-2020,283.05,287.65,307.95,285.9, 297.20,298.3,299.65,25430550,76201.94,207786, 1466118, 5.77
ADANIGAS, EQ, 10-Sep-2020,198.2,200.85,210.9,200.2, 207.20,208.3,206.1,8104588,16703.33,71654, 1913528, 23.61
ADANIGREEN, EQ, 10-Sep-2020,590.05,600.0,619.5,569.95, 580.00,579.75,593.38,1717300,10190.05,39823, 960879, 55.95
ADANIPORTS, EQ, 10-Sep-2020,343.85,346.0,348.95,336.6, 340.85,341.6,343.55,3893126,13374.76,68676, 567642, 14.58
ADANIPOWER, EQ, 10-Sep-2020,37.1,37.5,38.15,37.25, 37.60,37.65,37.73,3318946,1252.18,8626, 739555, 22.28
ADANITRANS, EQ, 10-Sep-2020,261.7,265.65,279.05,265.0, 271.60,272.1,272.32,921903,2510.52,14761, 300325, 32.58
ADFFOODS, EQ, 10-Sep-2020,358.9,369.4,376.8,362.1, 376.80,376.7,372.28,146132,544.02,2089, 118591, 81.15
ADHUNIKIND, EQ, 10-Sep-2020,19.45,20.4,20.4,18.65, 19.40,19.25,19.23,32136,6.18,326, 19129, 59.53
ADORWELD, EQ, 10-Sep-2020,253.95,253.95,259.65,253.7, 257.50,256.15,256.53,4523,11.6,430, 1854, 40.99
ADROITINFO, BE, 10-Sep-2020,6.4,6.1,6.1,6.1, 6.10,6.1,6.1,225,0.01,2, -, -
ADSL, EQ, 10-Sep-2020,20.2,20.2,21.1,19.85, 20.30,20.35,20.47,25456,5.21,153, 16950, 66.59
ADVANIHOTR, EQ, 10-Sep-2020,43.0,43.8,44.6,42.25, 44.55,43.9,43.61,1710,0.75,46, 1069, 62.51
ADVENZYMES, EQ, 10-Sep-2020,232.0,231.4,234.15,229.55, 230.00,230.0,230.98,195205,450.88,5389, 109479, 56.08
AEGISCHEM, EQ, 10-Sep-2020,198.8,200.9,205.9,200.0, 203.75,203.7,203.43,253600,515.89,8570, 126898, 50.04
AFFLE, EQ, 10-Sep-2020,2712.4,2787.85,2848.0,2750.45, 2848.00,2848.0,2833.03,67507,1912.49,4353, 34572, 51.21
AGARIND, EQ, 10-Sep-2020,98.1,102.0,102.4,98.15, 100.90,100.45,100.48,2184,2.19,112, 1186, 54.30
AGCNET, EQ, 10-Sep-2020,319.55,318.0,339.95,316.5, 338.30,338.1,334.14,13038,43.56,507, 6837, 52.44
AGRITECH, EQ, 10-Sep-2020,30.25,31.5,31.5,30.25, 30.65,30.65,30.78,1401,0.43,60, 909, 64.88
AGROPHOS, EQ, 10-Sep-2020,9.05,9.05,9.5,9.05, 9.50,9.5,9.47,17233,1.63,77, 15314, 88.86
AHLEAST, EQ, 10-Sep-2020,151.3,154.0,156.75,153.95, 154.00,154.0,155.05,39,0.06,14, 16, 41.03
AHLUCONT, EQ, 10-Sep-2020,241.2,241.55,259.0,241.55, 249.90,247.4,252.03,86902,219.02,3184, 19386, 22.31
AHLWEST, EQ, 10-Sep-2020,262.4,269.7,269.7,254.55, 268.75,267.6,266.8,340,0.91,75, 210, 61.76
AIAENG, EQ, 10-Sep-2020,1734.8,1735.0,1769.9,1735.0, 1754.95,1750.6,1751.84,14394,252.16,3674, 9461, 65.73
AIONJSW, EQ, 10-Sep-2020,18.6,18.45,19.35,18.45, 18.90,19.0,19.09,180369,34.43,547, 166000, 92.03
AIRAN, EQ, 10-Sep-2020,12.05,12.55,12.55,11.7, 12.25,12.25,12.16,33471,4.07,152, 24641, 73.62
AIROLAM, SM, 10-Sep-2020,24.5,25.2,25.2,24.0, 24.00,24.6,24.6,6000,1.48,2, 6000, 100.00
AISL, SM, 10-Sep-2020,22.6,21.6,21.6,21.6, 21.60,21.6,21.6,1200,0.26,1, 1200, 100.00
AJANTPHARM, EQ, 10-Sep-2020,1498.7,1500.0,1538.0,1500.0, 1508.90,1509.0,1517.88,97624,1481.82,9347, 21967, 22.50
AJMERA, EQ, 10-Sep-2020,84.0,84.9,87.8,84.9, 85.70,85.9,86.41,45364,39.2,955, 15572, 34.33
AJOONI, SM, 10-Sep-2020,32.35,32.5,33.65,32.5, 33.65,33.65,32.84,24000,7.88,6, 24000, 100.00
AKASH, BE, 10-Sep-2020,243.85,250.0,250.0,238.0, 241.50,242.4,242.21,23303,56.44,159, -, -
AKG, SM, 10-Sep-2020,41.6,42.5,43.25,42.5, 43.25,43.25,42.73,16000,6.84,4, 4000, 25.00
AKSHARCHEM, EQ, 10-Sep-2020,229.4,231.9,234.5,228.1, 228.25,229.75,231.81,18102,41.96,877, 6929, 38.28
AKSHOPTFBR, EQ, 10-Sep-2020,6.55,6.3,6.85,6.3, 6.65,6.65,6.62,343075,22.72,528, 226555, 66.04
AKZOINDIA, EQ, 10-Sep-2020,2050.4,2053.0,2089.9,2032.0, 2038.00,2038.65,2052.68,5849,120.06,1320, 2919, 49.91
ALANKIT, EQ, 10-Sep-2020,17.85,18.0,18.5,17.75, 17.80,17.95,18.05,200395,36.18,467, 94774, 47.29
ALBERTDAVD, EQ, 10-Sep-2020,419.95,423.95,429.65,418.0, 420.05,420.75,421.42,12964,54.63,975, 6920, 53.38
ALCHEM, EQ, 10-Sep-2020,5.5,5.75,5.75,5.25, 5.75,5.75,5.66,103003,5.83,531, 87170, 84.63
ALEMBICLTD, EQ, 10-Sep-2020,102.3,104.5,115.5,103.15, 113.70,113.65,110.1,5859799,6451.89,46896, 1252153, 21.37
ALICON, EQ, 10-Sep-2020,330.2,336.6,356.5,327.0, 327.00,328.65,335.7,3897,13.08,271, 2490, 63.90
ALKALI, EQ, 10-Sep-2020,43.35,44.9,47.5,43.8, 44.05,44.5,45.83,25521,11.7,583, 12026, 47.12
ALKEM, EQ, 10-Sep-2020,2861.55,2875.0,2947.35,2852.4, 2925.00,2923.6,2913.54,212996,6205.72,20562, 96487, 45.30
ALKYLAMINE, EQ, 10-Sep-2020,3147.1,3200.0,3224.95,3169.45, 3180.00,3189.35,3201.15,20711,662.99,3603, 9799, 47.31
ALLCARGO, EQ, 10-Sep-2020,114.85,115.7,120.8,115.0, 117.70,118.35,118.44,450828,533.98,9639, 275035, 61.01
ALLSEC, EQ, 10-Sep-2020,252.9,255.0,260.0,242.8, 249.35,245.9,246.41,4516,11.13,142, 3420, 75.73
ALMONDZ, EQ, 10-Sep-2020,11.9,11.9,11.9,11.4, 11.75,11.55,11.63,5107,0.59,64, 3367, 65.93
ALOKINDS, EQ, 10-Sep-2020,27.4,28.75,28.75,28.75, 28.75,28.75,28.75,1125342,323.54,1559, 992598, 88.20
ALPA, EQ, 10-Sep-2020,26.6,26.95,27.6,26.0, 26.40,26.5,26.75,65437,17.51,394, 34233, 52.31
ALPHAGEO, EQ, 10-Sep-2020,161.7,160.55,166.1,160.55, 164.65,162.85,162.96,13050,21.27,581, 6752, 51.74
ALPSINDUS, EQ, 10-Sep-2020,1.45,1.4,1.5,1.4, 1.45,1.45,1.42,23027,0.33,35, 20826, 90.44
AMARAJABAT, EQ, 10-Sep-2020,740.75,743.0,747.5,728.3, 740.55,741.5,738.33,474121,3500.6,12843, 46598, 9.83
AMBER, EQ, 10-Sep-2020,1933.35,1970.0,1985.0,1861.0, 1894.00,1906.45,1939.31,150211,2913.06,17657, 43245, 28.79
AMBIKCO, EQ, 10-Sep-2020,693.6,708.85,708.85,685.0, 691.95,688.5,692.33,2298,15.91,325, 1443, 62.79
AMBUJACEM, EQ, 10-Sep-2020,209.45,210.8,214.45,207.3, 213.80,212.95,210.18,2591779,5447.3,28445, 689900, 26.62
