SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 28-Jan-2021,37.4,36.9,38.0,36.4, 38.00,37.1,36.93,59142,21.84,386, 42124, 71.23
21STCENMGM, EQ, 28-Jan-2021,10.85,10.85,11.05,10.7, 11.05,11.05,10.78,3220,0.35,22, 3117, 96.80
3IINFOTECH, EQ, 28-Jan-2021,6.7,6.5,7.0,6.4, 7.00,7.0,6.85,40111945,2746.99,17060, 21242024, 52.96
3MINDIA, EQ, 28-Jan-2021,19845.85,19800.0,19845.85,19351.1, 19400.00,19399.55,19510.27,12175,2375.38,7500, 8124, 66.73
3PLAND, EQ, 28-Jan-2021,9.7,9.95,10.15,9.35, 9.80,9.55,9.56,8783,0.84,57, 7032, 80.06
5PAISA, EQ, 28-Jan-2021,276.15,268.0,274.8,266.2, 269.15,269.8,269.32,20084,54.09,1242, 11103, 55.28
622GS2035, GS, 28-Jan-2021,100.0,100.0,100.0,99.9, 99.90,99.9,99.95,100,0.1,2, 100, 100.00
63MOONS, BE, 28-Jan-2021,75.15,74.25,76.5,73.05, 76.35,75.4,75.32,20766,15.64,224, -, -
68GS2060, GS, 28-Jan-2021,104.0,104.0,104.0,104.0, 104.00,104.0,104.0,100,0.1,2, 100, 100.00
716GS2050, GS, 28-Jan-2021,112.0,110.0,110.0,110.0, 110.00,110.0,110.0,10,0.01,1, 10, 100.00
757GS2033, GS, 28-Jan-2021,110.3,110.3,110.3,110.3, 110.30,110.3,110.3,20,0.02,1, 20, 100.00
772GS2055, GS, 28-Jan-2021,117.0,117.0,117.5,116.0, 117.50,117.07,117.04,196,0.23,3, 98, 50.00
A2ZINFRA, EQ, 28-Jan-2021,4.7,4.65,4.7,4.5, 4.65,4.65,4.62,198032,9.14,346, 100922, 50.96
AAATECH, SM, 28-Jan-2021,42.25,42.2,42.2,42.2, 42.20,42.2,42.2,12000,5.06,4, 9000, 75.00
